modelLabel,cond,position,pA,pB,pD,vA,vB,vD,PayoffMean,ChoicesMadeCount,MaxEV,CorrectEV,LossEV,Achoices,Bchoices,Dchoices,HequalCount,EVtableCount,uBinsHist0,uBinsHist1,uBinsHist2,uBinsHist3,uBinsHist4,uBinsHist5,uBinsHist6,uBinsHist7,uBinsHist8,uBinsHist9,uBinsHist10,uBinsHist11,uBinsHist12,uBinsHist13,uBinsHist14,uBinsHist15,uBinsHist16,uBinsHist17,uBinsHist18,uBinsHist19,uBinsHist20,uBinsHist21,uBinsHist22,uBinsHist23,uBinsHist24,uBinsHist25,uBinsHist26,uBinsHist27,uBinsHist28,uBinsHist29,uBinsHist30,uBinsHist31,uBinsHist32,uBinsHist33,uBinsHist34,uBinsHist35,uBinsHist36,uBinsHist37,uBinsHist38,uBinsHist39,uBinsHist40,uBinsHist41,uBinsHist42,uBinsHist43,uBinsHist44,uBinsHist45,uBinsHist46,uBinsHist47,uBinsHist48,uBinsHist49,uBinsHist50,uBinsHist51,uBinsHist52,uBinsHist53,uBinsHist54,uBinsHist55,uBinsHist56,uBinsHist57,uBinsHist58,uBinsHist59,uBinsHist60,uBinsHist61,uBinsHist62,uBinsHist63,uBinsHist64,uBinsHist65,uBinsHist66,uBinsHist67,uBinsHist68,uBinsHist69,uBinsHist70,uBinsHist71,uBinsHist72,uBinsHist73,uBinsHist74,uBinsHist75,uBinsHist76,uBinsHist77,uBinsHist78,uBinsHist79
model1.1,X,horesrace,0.267327,0.188203,0.448862,108.858566,101.768684,108.666985,48.776302,1000000,48.776459,999994,19.675598,6,0,999994,0,505082.218750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,1999399,1000128
model1.1,X,horesrace,0.949342,0.234774,0.764221,115.845039,104.068039,95.083206,108.115341,1000000,109.976532,949992,37.311920,949992,0,50008,0,7864314.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.602684,0.752637,0.738705,101.531364,99.647919,93.362534,74.039703,1000000,74.998688,905523,9.817471,46000,905523,48477,0,5119130.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.313677,0.939561,0.116669,104.080902,91.283096,103.968750,83.138802,1000000,85.766060,950452,53.118317,49548,950452,0,0,581696.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11438,978220,10342,279,1999721
model1.1,X,horesrace,0.972182,0.501715,0.071092,101.156616,96.950447,100.106445,95.832870,1000000,98.342598,949671,49.701149,949671,50329,0,0,165755.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,187,3615,42267,250364,503466,194599,5497,1,0,0,0,2000000
model1.1,X,horesrace,0.135962,0.016481,0.230155,99.605179,93.204330,100.496094,23.129635,995172,23.129635,995172,0.000000,0,0,995172,0,1424.867676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,7,26,70,178,435,887,1980,4020,7449,12902,21460,33803,49140,67676,86449,102878,113784,115911,108806,92299,71028,48953,29372,15525,6728,2479,704,176,39,2,0,0,0,0,0,0,0,0,0,0,0,300336,694836,995172,0
model1.1,X,horesrace,0.904185,0.591096,0.521286,99.640198,99.132980,97.461472,87.181084,1000000,90.093155,908766,31.839333,908766,87273,3961,0,1960279.625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.078759,0.853332,0.200810,100.625374,105.465202,97.326797,89.996796,1000000,89.996796,1000000,0.000000,0,1000000,0,0,399198.156250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,452,15067,203653,603797,176091,932,0,22,999978,1000000
model1.1,X,horesrace,0.088293,0.234766,0.723437,96.825394,104.845833,93.974709,67.984825,1000000,67.984825,1000000,0.000000,0,0,1000000,0,420069.562500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,314,21094,353157,594777,30651,1,0,1000000,1000000
model1.1,X,horesrace,0.468154,0.629896,0.564895,92.546570,103.815277,110.175957,65.017426,1000000,65.392868,905837,3.787986,3151,905837,91012,0,4662706.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.114434,0.419141,0.608053,95.405273,104.620880,91.077034,54.814693,1000000,55.379650,950209,11.528702,0,49791,950209,0,1160619.625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,556816,440995,1,0,2000000
model1.1,X,horesrace,0.621728,0.003555,0.021100,108.045036,104.577682,98.563179,67.174629,983112,67.174629,983112,0.000000,983112,0,0,0,379.308746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,494,1671,3341,6683,12282,20861,32243,46042,61339,76646,89756,99004,101921,98622,90371,78713,65793,55900,50792,53776,63858,81570,101146,118062,127779,125310,109610,84443,55454,31245,14267,5318,1421,307,46,2,0,0,0,0,0,0,0,0,0,0,0,0,983112
model1.1,X,horesrace,0.856167,0.097739,0.254613,97.353027,100.139000,107.586861,83.350449,1000000,83.350449,1000000,0.000000,1000000,0,0,0,580537.812500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2522,269863,719671,7942,0,1000000,1000000
model1.1,X,horesrace,0.447087,0.443430,0.212378,98.800377,105.186768,94.558174,46.371162,1000000,46.642944,889183,2.470619,110817,889183,0,0,1300025.375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.325099,0.311699,0.821345,98.849495,93.639275,100.158897,79.783119,1000000,82.265015,950690,50.129173,49310,0,950690,0,8419528.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007437,1992563
model1.1,X,horesrace,0.227966,0.845559,0.967093,98.819847,103.929214,100.625572,96.877380,1000000,97.314301,949865,9.435989,0,50135,949865,0,8687408.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.026112,0.356885,0.872542,101.939140,98.967033,97.972336,82.978226,1000000,85.484985,950187,50.165096,0,49813,950187,0,45549.539062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,32,101,235,628,1478,3217,6944,13438,24721,42723,67255,95888,124993,144146,148317,129958,96695,58341,28062,9958,2412,402,42,0,0,0,0,0,0,0,0,0,0,0,2000000
model1.1,X,horesrace,0.984940,0.928565,0.692221,103.560791,96.618980,101.346436,101.186562,1000000,102.001205,945657,14.251648,945657,48878,5465,0,4874000.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.815031,0.983276,0.930848,98.073189,91.675232,104.644554,90.762878,1000000,97.408188,91516,7.331291,5687,902797,91516,0,4925890.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.257695,0.205123,0.795652,103.182930,98.732475,102.698029,81.711891,1000000,81.711891,1000000,0.000000,0,0,1000000,0,504926.562500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1000000
model1.1,X,horesrace,0.787669,0.290739,0.926764,101.167877,94.473923,102.072304,93.815155,1000000,94.596970,950237,14.910210,49763,0,950237,0,3583055.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.029790,0.296968,0.873726,95.546288,101.408768,102.528793,89.291740,999997,89.582039,997415,59.466911,0,2582,997415,0,94463.835938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,22,57,189,440,1170,2686,5961,12091,23151,40909,65721,98050,129614,151896,155230,132930,94918,53589,22775,7095,1313,172,11,0,0,0,0,0,0,0,0,0,947430,1052564
model1.1,X,horesrace,0.452592,0.925296,0.900266,106.038406,100.523926,102.642746,90.910378,1000000,93.014427,903883,21.813488,45890,903883,50227,0,5151300.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.381410,0.077067,0.165473,102.289505,99.693047,100.629387,39.014206,999981,39.014206,999981,0.000000,999981,0,0,0,54127.187500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,2352,45272,338081,534873,79177,159,0,955935,44046,999981
model1.1,X,horesrace,0.388942,0.310551,0.138663,99.730194,106.259315,103.529045,38.497959,1000000,38.789284,950274,5.790337,950274,49726,0,0,2620521.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15920,984080,20,1999980
model1.1,X,horesrace,0.092000,0.130633,0.672787,103.089233,99.150017,93.647476,63.004818,999999,63.004818,999999,0.000000,0,0,999999,0,105180.945312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,13999,487290,497440,748096,253121,0,999999
model1.1,X,horesrace,0.238717,0.645034,0.507294,98.359604,105.766365,108.640923,67.537254,1000000,68.222862,949808,13.109966,0,949808,50192,0,8685869.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.971731,0.203172,0.831074,99.157227,98.195946,95.625473,95.466858,1000000,96.354156,949858,16.882317,949858,0,50142,0,3243487.750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.854858,0.702194,0.684841,93.910706,98.971588,93.122574,79.208466,1000000,80.280319,903581,11.060719,903581,91773,4646,0,2019541.375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.745180,0.010605,0.077591,101.354752,96.579651,93.208206,75.527565,999160,75.527565,999160,0.000000,999160,0,0,0,3179.866943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,24,53,160,404,899,1977,3910,7138,12755,20738,31785,45645,61765,78344,93473,104483,108649,105059,93904,77904,59016,40428,25383,13930,6855,2936,1083,352,84,13,2,0,0,0,0,7,74,1779,25792,193853,507283,260069,10300,3,0,0,0,999160
model1.1,X,horesrace,0.800373,0.781659,0.507264,91.987312,100.352715,87.412880,73.996719,1000000,78.441589,91364,4.924278,905342,91364,3294,0,4659777.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.751346,0.339638,0.142563,93.886169,101.381638,98.816856,68.730515,1000000,70.540955,950010,36.107906,950010,49990,0,0,2574316.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53931,946069,0,2000000
model1.1,X,horesrace,0.646825,0.003448,0.530441,103.026131,94.970413,101.417595,65.973587,999957,66.639900,950000,12.843822,950000,0,49957,0,56867.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,63,157,456,1176,2453,5033,9176,16012,25302,37481,52029,67386,82576,94445,101061,102685,96899,85068,70380,54454,38558,25625,15555,8434,4206,2068,808,271,92,26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999914
model1.1,X,horesrace,0.766366,0.388382,0.537786,97.419350,97.887505,98.708832,72.483696,1000000,74.658897,907147,23.309450,907147,10685,82168,0,314635.250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.333782,0.297670,0.743361,95.511551,97.156166,106.337807,76.735909,1000000,79.047348,951340,47.167267,48660,0,951340,0,7690930.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027914,1972086
model1.1,X,horesrace,0.414439,0.427540,0.196081,99.847023,96.827545,97.487923,41.394581,1000000,41.397648,950149,0.017132,49851,950149,0,0,3553206.250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,999383,2000000
model1.1,X,horesrace,0.832006,0.807276,0.524595,98.851662,100.969872,97.181488,81.957787,1000000,82.245209,905225,1.775809,905225,91543,3232,0,4659085.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.541924,0.179712,0.260137,98.468674,98.490211,93.293800,53.362556,1000000,53.362556,1000000,0.000000,1000000,0,0,0,745060.875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347306,1652694,1000000
model1.1,X,horesrace,0.425880,0.234604,0.982183,94.465057,106.313812,94.939590,90.597420,1000000,93.248093,949852,53.017345,50148,0,949852,0,3230926.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.542324,0.372269,0.519068,100.648384,100.369217,95.926376,54.150997,1000000,54.584064,941353,7.039890,941353,10609,48038,0,2093765.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.927659,0.766589,0.425159,103.239853,100.525322,100.371864,94.628281,1000000,95.771355,945614,21.407412,945614,50120,4266,0,2002136.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.428539,0.398259,0.799337,97.436874,104.184944,103.620796,80.434753,1000000,82.827934,942162,41.146870,48020,9818,942162,0,2094712.750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.619192,0.223462,0.847066,97.848572,103.743057,109.544350,91.161285,1000000,92.791283,950080,32.204235,49920,0,950080,0,7865386.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.578861,0.212384,0.549695,89.811440,103.752899,104.875710,52.275078,1000000,57.649612,50266,5.661240,949734,0,50266,0,8337283.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.951682,0.135417,0.370862,100.409210,95.642502,97.241356,92.555794,1000000,95.557610,949730,59.494442,949730,0,50270,0,1770396.125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,747109,252842,0,2000000
model1.1,X,horesrace,0.370176,0.701985,0.224910,98.730827,99.459457,93.430733,68.135132,1000000,69.819023,950006,33.271202,49994,950006,0,0,3584103.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.391947,0.763077,0.731338,90.970932,99.477562,100.081474,75.532692,1000000,75.909012,910078,4.134000,3398,910078,86524,0,1959483.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.192626,0.620952,0.833841,104.889122,97.999733,95.000687,78.258926,1000000,79.215424,949841,18.362305,0,50159,949841,0,7773142.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.076455,0.934151,0.861863,94.906281,101.423233,104.064964,94.395851,1000000,94.744598,950004,5.054848,0,950004,49996,0,467783.125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,61,1590,23299,183112,505151,274733,12041,9,0,0,0,2000000
model1.1,X,horesrace,0.208519,0.803710,0.186560,101.409927,91.425529,96.532761,73.479576,1000000,73.479576,1000000,0.000000,0,1000000,0,0,1240080.125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156109,1843891,1000000
model1.1,X,horesrace,0.459025,0.798367,0.524069,103.727211,105.341232,101.849731,82.412186,1000000,84.100998,946643,31.284637,5195,946643,48162,0,4872632.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.522606,0.587169,0.707849,100.727943,104.431740,102.578751,71.517746,1000000,72.610298,905804,11.613033,3506,90690,905804,0,4661318.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.619634,0.780172,0.192531,101.437141,96.299049,105.052773,74.499954,1000000,75.129791,950034,12.275921,49966,950034,0,0,7775154.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
